
# blastn
# Iteration: 0
# Query: CP014529.1 Enterococcus faecium strain E745, complete genome
# RID: GCNDPRJH114
# Database: n/a
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 14336 hits found
CP014529.1	NC_017960.1	99.670	5449	12	6	402095	407542	2680305	2674862	0.0	9725
CP014529.1	NC_017960.1	99.344	5485	27	6	2741625	2747107	2146054	2151531	0.0	9710
CP014529.1	NC_017960.1	99.432	5461	27	4	402084	407542	2151543	2146085	0.0	9694
CP014529.1	NC_017960.1	99.668	5419	15	3	2741660	2747077	2417501	2422917	0.0	9681
CP014529.1	NC_017960.1	99.359	5461	29	5	2415207	2420662	2146085	2151544	0.0	9674
CP014529.1	NC_017960.1	99.631	5418	14	5	2415207	2420623	2674862	2680274	0.0	9663
CP014529.1	NC_017960.1	98.259	5514	53	9	2124272	2129749	2511104	2516610	0.0	9510
CP014529.1	NC_017960.1	98.241	5514	54	9	2511274	2516780	995861	990384	0.0	9505
CP014529.1	NC_017960.1	99.710	5166	15	0	1126680	1131845	1967507	1962342	0.0	9248
CP014529.1	NC_017960.1	94.486	5803	318	2	2208909	2214709	916752	910950	0.0	9016
CP014529.1	NC_017960.1	100.000	4364	0	0	1656808	1661171	1461894	1457531	0.0	7871
CP014529.1	NC_017960.1	99.490	4315	22	0	238351	242665	234927	239241	0.0	7683
CP014529.1	NC_017960.1	99.904	4184	0	4	1238548	1242730	1828756	1832936	0.0	7514
CP014529.1	NC_017960.1	99.537	4102	7	1	2740954	2745055	2510445	2514534	0.0	7319
CP014529.1	NC_017960.1	99.512	4102	8	1	2510615	2514704	2674156	2678257	0.0	7313
CP014529.1	NC_017960.1	88.330	5544	639	4	2626706	2632246	1801026	1795488	0.0	7070
CP014529.1	NC_017960.1	94.443	4031	222	2	1383574	1387602	827360	831390	0.0	6253
CP014529.1	NC_017960.1	99.799	3480	7	0	940361	943840	992435	995914	0.0	6244
CP014529.1	NC_017960.1	99.741	3481	8	1	2124219	2127698	2146001	2149481	0.0	6233
CP014529.1	NC_017960.1	99.505	3431	13	1	940361	943787	2514534	2511104	0.0	6111
CP014529.1	NC_017960.1	99.882	3396	4	0	2415207	2418602	2511139	2514534	0.0	6107
CP014529.1	NC_017960.1	99.446	3431	15	1	2741625	2745055	995861	992435	0.0	6102
CP014529.1	NC_017960.1	99.853	3396	5	0	2511309	2514704	2417501	2420896	0.0	6102
CP014529.1	NC_017960.1	99.446	3431	15	1	2124272	2127698	2674827	2678257	0.0	6102
CP014529.1	NC_017960.1	99.823	3396	6	0	2415207	2418602	995830	992435	0.0	6098
CP014529.1	NC_017960.1	99.823	3396	6	0	2124303	2127698	2417501	2420896	0.0	6098
CP014529.1	NC_017960.1	99.823	3396	6	0	404147	407542	2514534	2511139	0.0	6098
CP014529.1	NC_017960.1	99.417	3432	15	2	2511274	2514704	2146054	2149481	0.0	6094
CP014529.1	NC_017960.1	99.764	3396	8	0	404147	407542	992435	995830	0.0	6089
CP014529.1	NC_017960.1	99.764	3396	7	1	2511309	2514704	468184	464790	0.0	6085
CP014529.1	NC_017960.1	99.735	3396	8	1	2124303	2127698	468184	464790	0.0	6080
CP014529.1	NC_017960.1	99.005	3418	32	2	298152	301567	354222	357639	0.0	6004
CP014529.1	NC_017960.1	99.045	3352	30	2	286931	290281	296792	300142	0.0	5894
CP014529.1	NC_017960.1	99.439	3028	17	0	211399	214426	202226	205253	0.0	5384
CP014529.1	NC_017960.1	99.580	2859	12	0	123718	126576	111215	114073	0.0	5103
CP014529.1	NC_017960.1	84.832	4193	587	23	2645412	2649576	1781647	1777476	0.0	4635
CP014529.1	NC_017960.1	99.113	2594	19	1	293692	296285	351511	354100	0.0	4574
CP014529.1	NC_017960.1	99.916	2379	2	0	1666785	1669163	1449785	1447407	0.0	4282
CP014529.1	NC_017960.1	99.832	2381	4	0	2282567	2284947	835267	832887	0.0	4277
CP014529.1	NC_017960.1	100.000	2347	0	0	2206564	2208910	1885004	1887350	0.0	4233
CP014529.1	NC_017960.1	99.957	2348	0	1	2206563	2208910	1754546	1756892	0.0	4226
CP014529.1	NC_017960.1	99.915	2348	1	1	2206562	2208909	905163	902817	0.0	4222
CP014529.1	NC_017960.1	99.830	2350	4	0	1317303	1319652	1887350	1885001	0.0	4221
CP014529.1	NC_017960.1	99.829	2345	3	1	1317304	1319648	902817	905160	0.0	4208
CP014529.1	NC_017960.1	99.618	2353	9	0	2206558	2208910	1959990	1962342	0.0	4203
CP014529.1	NC_017960.1	99.489	2348	12	0	1317303	1319650	1962342	1959995	0.0	4181
CP014529.1	NC_017960.1	99.905	2107	2	0	2507560	2509666	2508045	2510151	0.0	3791
CP014529.1	NC_017960.1	90.244	2706	264	0	2642714	2645419	1785819	1783114	0.0	3690
CP014529.1	NC_017960.1	99.562	2054	8	1	938303	940355	2516690	2514637	0.0	3660
CP014529.1	NC_017960.1	98.478	2102	26	5	2745061	2747157	2514637	2516737	0.0	3629
CP014529.1	NC_017960.1	99.172	2054	15	2	2514807	2516860	2149487	2151538	0.0	3620
CP014529.1	NC_017960.1	98.334	2101	26	7	2514807	2516907	2678263	2680354	0.0	3608
CP014529.1	NC_017960.1	98.649	2072	24	4	2514807	2516876	464784	462715	0.0	3597
CP014529.1	NC_017960.1	99.360	2030	10	2	2514807	2516836	2420902	2422928	0.0	3597
CP014529.1	NC_017960.1	99.554	2017	8	1	2418608	2420623	2514637	2516653	0.0	3593
CP014529.1	NC_017960.1	98.600	2072	25	4	402072	404141	2516706	2514637	0.0	3591
CP014529.1	NC_017960.1	96.262	2140	79	1	1412664	1414803	1833657	1831519	0.0	3496
CP014529.1	NC_017960.1	100.000	1798	0	0	1244030	1245827	1020049	1021846	0.0	3243
CP014529.1	NC_017960.1	94.129	2112	70	14	2745061	2747156	992332	990259	0.0	3236
CP014529.1	NC_017960.1	100.000	1794	0	0	905452	907245	1020053	1021846	0.0	3236
CP014529.1	NC_017960.1	99.889	1798	2	0	905451	907248	1501945	1500148	0.0	3234
CP014529.1	NC_017960.1	99.944	1794	1	0	1615236	1617029	1020053	1021846	0.0	3231
CP014529.1	NC_017960.1	94.773	2066	62	12	938300	940355	990303	992332	0.0	3227
CP014529.1	NC_017960.1	99.889	1794	2	0	1244034	1245827	1501944	1500151	0.0	3227
CP014529.1	NC_017960.1	99.889	1794	2	0	2098286	2100079	1500151	1501944	0.0	3227
CP014529.1	NC_017960.1	99.778	1801	0	3	2098286	2100083	1825656	1827455	0.0	3220
CP014529.1	NC_017960.1	94.706	2059	67	10	2418608	2420656	992332	990306	0.0	3214
CP014529.1	NC_017960.1	94.706	2059	67	10	2127801	2129827	2420902	2422950	0.0	3214
CP014529.1	NC_017960.1	99.777	1797	0	3	905452	907245	1827451	1825656	0.0	3213
CP014529.1	NC_017960.1	99.722	1797	1	3	1615236	1617029	1827451	1825656	0.0	3209
CP014529.1	NC_017960.1	93.984	2111	70	17	2127801	2129874	2678263	2680353	0.0	3209
CP014529.1	NC_017960.1	94.671	2064	66	13	2127801	2129829	464784	462730	0.0	3207
CP014529.1	NC_017960.1	94.622	2064	67	13	402087	404141	990304	992332	0.0	3204
CP014529.1	NC_017960.1	94.385	2066	69	13	2127801	2129830	2149487	2151541	0.0	3187
CP014529.1	NC_017960.1	99.138	1740	14	1	120953	122691	109484	111223	0.0	3067
CP014529.1	NC_017960.1	94.646	1980	86	16	353074	355045	413850	415817	0.0	3039
CP014529.1	NC_017960.1	100.000	1540	0	0	1417974	1419513	606392	604853	0.0	2778
CP014529.1	NC_017960.1	100.000	1540	0	0	530964	532503	1696143	1697682	0.0	2778
CP014529.1	NC_017960.1	99.612	1546	6	0	1366078	1367623	1696140	1697685	0.0	2762
CP014529.1	NC_017960.1	99.611	1544	6	0	2215956	2217499	1696141	1697684	0.0	2758
CP014529.1	NC_017960.1	99.740	1538	4	0	1366082	1367619	604854	606391	0.0	2756
CP014529.1	NC_017960.1	99.740	1538	4	0	2215959	2217496	604854	606391	0.0	2756
CP014529.1	NC_017960.1	99.547	1546	6	1	2144100	2145644	1931607	1933152	0.0	2753
CP014529.1	NC_017960.1	99.804	1530	3	0	1807470	1808999	1933141	1931612	0.0	2746
CP014529.1	NC_017960.1	99.738	1528	4	0	2506039	2507566	1823081	1824608	0.0	2738
CP014529.1	NC_017960.1	99.803	1525	1	1	1125160	1126682	1847860	1846336	0.0	2735
CP014529.1	NC_017960.1	99.803	1525	2	1	1589535	1591058	1847860	1846336	0.0	2733
CP014529.1	NC_017960.1	99.868	1518	2	0	2148274	2149791	293285	294802	0.0	2729
CP014529.1	NC_017960.1	99.607	1528	6	0	1589535	1591062	1824608	1823081	0.0	2729
CP014529.1	NC_017960.1	99.608	1530	5	1	1223622	1225151	1824610	1823082	0.0	2729
CP014529.1	NC_017960.1	99.672	1526	5	0	1125159	1126684	1824608	1823083	0.0	2729
CP014529.1	NC_017960.1	99.608	1530	5	1	1246873	1248401	1847862	1846333	0.0	2729
CP014529.1	NC_017960.1	99.803	1520	3	0	2506040	2507559	1846333	1847852	0.0	2727
CP014529.1	NC_017960.1	99.934	1515	1	0	2144111	2145625	1846339	1847853	0.0	2727
CP014529.1	NC_017960.1	99.934	1515	1	0	1223631	1225145	1933132	1931618	0.0	2727
CP014529.1	NC_017960.1	99.868	1516	2	0	2144109	2145624	1823086	1824601	0.0	2726
CP014529.1	NC_017960.1	99.934	1514	1	0	1807480	1808993	1847852	1846339	0.0	2726
CP014529.1	NC_017960.1	99.934	1514	1	0	1589542	1591055	1933131	1931618	0.0	2726
CP014529.1	NC_017960.1	99.934	1514	1	0	1125166	1126679	1933131	1931618	0.0	2726
CP014529.1	NC_017960.1	99.934	1514	1	0	2506046	2507559	1931618	1933131	0.0	2726
CP014529.1	NC_017960.1	99.868	1515	2	0	1807480	1808994	1824601	1823087	0.0	2724
CP014529.1	NC_017960.1	99.868	1515	2	0	1246882	1248396	1933131	1931617	0.0	2724
CP014529.1	NC_017960.1	99.737	1520	1	1	2357307	2358826	294799	293283	0.0	2722
CP014529.1	NC_017960.1	99.737	1519	0	2	2357307	2358823	971866	973382	0.0	2717
CP014529.1	NC_017960.1	99.737	1519	0	2	2148274	2149790	2361120	2359604	0.0	2717
CP014529.1	NC_017960.1	100.000	1506	0	0	1253395	1254900	2359607	2361112	0.0	2717
CP014529.1	NC_017960.1	100.000	1504	0	0	1253397	1254900	294794	293291	0.0	2713
CP014529.1	NC_017960.1	100.000	1503	0	0	1253398	1254900	971874	973376	0.0	2711
CP014529.1	NC_017960.1	100.000	1503	0	0	2357313	2358815	1065268	1063766	0.0	2711
CP014529.1	NC_017960.1	100.000	1503	0	0	1253398	1254900	1065268	1063766	0.0	2711
CP014529.1	NC_017960.1	100.000	1503	0	0	2148280	2149782	1063766	1065268	0.0	2711
CP014529.1	NC_017960.1	99.934	1507	0	1	2357310	2358815	1818088	1816582	0.0	2709
CP014529.1	NC_017960.1	99.934	1504	0	1	2148280	2149782	1816582	1818085	0.0	2704
CP014529.1	NC_017960.1	99.797	1481	3	0	789800	791280	1822523	1821043	0.0	2657
CP014529.1	NC_017960.1	99.797	1481	3	0	1248960	1250440	2298249	2296769	0.0	2657
CP014529.1	NC_017960.1	100.000	1466	0	0	1248974	1250439	1783113	1781648	0.0	2645
CP014529.1	NC_017960.1	100.000	1466	0	0	789814	791279	1783113	1781648	0.0	2645
CP014529.1	NC_017960.1	100.000	1466	0	0	1291081	1292546	1822509	1821044	0.0	2645
CP014529.1	NC_017960.1	100.000	1466	0	0	1291081	1292546	2298235	2296770	0.0	2645
CP014529.1	NC_017960.1	96.893	1577	48	1	261783	263359	288081	289656	0.0	2619
CP014529.1	NC_017960.1	99.721	1434	2	2	1079200	1080632	170040	168608	0.0	2562
CP014529.1	NC_017960.1	99.930	1422	1	0	1079206	1080627	347187	345766	0.0	2560
CP014529.1	NC_017960.1	100.000	1418	0	0	1238548	1239965	345769	347186	0.0	2558
CP014529.1	NC_017960.1	99.930	1420	1	0	1241315	1242734	347184	345765	0.0	2556
CP014529.1	NC_017960.1	99.581	1433	5	1	176098	177529	170039	168607	0.0	2554
CP014529.1	NC_017960.1	100.000	1416	0	0	176106	177521	347184	345769	0.0	2554
CP014529.1	NC_017960.1	99.929	1416	1	0	1413385	1414800	345769	347184	0.0	2549
CP014529.1	NC_017960.1	99.651	1431	1	3	1079207	1080635	1830171	1828743	0.0	2549
CP014529.1	NC_017960.1	99.650	1428	4	1	1079209	1080636	1831522	1832948	0.0	2549
CP014529.1	NC_017960.1	99.929	1416	0	1	176106	177521	1831522	1832936	0.0	2545
CP014529.1	NC_017960.1	99.859	1417	1	1	1238548	1239963	168615	170031	0.0	2544
CP014529.1	NC_017960.1	99.859	1417	1	1	1241315	1242730	170031	168615	0.0	2544
CP014529.1	NC_017960.1	99.580	1427	4	2	1413374	1414800	1828745	1830169	0.0	2540
CP014529.1	NC_017960.1	99.511	1432	4	3	176090	177521	1830184	1828756	0.0	2540
CP014529.1	NC_017960.1	99.788	1417	2	1	1413385	1414800	168615	170031	0.0	2538
CP014529.1	NC_017960.1	93.258	1691	106	5	2288942	2290627	829815	828128	0.0	2520
CP014529.1	NC_017960.1	77.820	3156	591	35	247258	250377	242802	245884	0.0	2477
CP014529.1	NC_017960.1	99.854	1368	2	0	250458	251825	1879511	1878144	0.0	2459
CP014529.1	NC_017960.1	99.927	1366	1	0	944076	945441	1879509	1878144	0.0	2459
CP014529.1	NC_017960.1	99.854	1366	1	1	250460	251825	2145765	2144401	0.0	2452
CP014529.1	NC_017960.1	99.634	1367	3	2	944076	945441	257188	258553	0.0	2435
CP014529.1	NC_017960.1	99.561	1367	4	2	250460	251825	257188	258553	0.0	2432
CP014529.1	NC_017960.1	99.632	1358	4	1	1961095	1962452	145051	143695	0.0	2423
CP014529.1	NC_017960.1	99.631	1354	5	0	1347092	1348445	143683	145036	0.0	2419
CP014529.1	NC_017960.1	100.000	1340	0	0	1347106	1348445	116393	117732	0.0	2417
CP014529.1	NC_017960.1	100.000	1340	0	0	1961113	1962452	1445880	1447219	0.0	2417
CP014529.1	NC_017960.1	100.000	1340	0	0	1416153	1417492	1729936	1731275	0.0	2417
CP014529.1	NC_017960.1	99.631	1356	2	2	83559	84911	1831524	1830169	0.0	2417
CP014529.1	NC_017960.1	100.000	1339	0	0	1961112	1962450	117731	116393	0.0	2415
CP014529.1	NC_017960.1	99.925	1342	1	0	1347103	1348444	1157698	1159039	0.0	2415
CP014529.1	NC_017960.1	100.000	1339	0	0	1606294	1607632	1445879	1447217	0.0	2415
CP014529.1	NC_017960.1	99.925	1342	1	0	1961112	1962453	1727274	1728615	0.0	2415
CP014529.1	NC_017960.1	100.000	1339	0	0	1338077	1339415	1729936	1731274	0.0	2415
CP014529.1	NC_017960.1	100.000	1339	0	0	1239967	1241305	1731275	1729937	0.0	2415
CP014529.1	NC_017960.1	100.000	1338	0	0	1606295	1607632	117730	116393	0.0	2414
CP014529.1	NC_017960.1	99.630	1351	5	0	83564	84914	143692	145042	0.0	2414
CP014529.1	NC_017960.1	100.000	1338	0	0	1606295	1607632	145034	143697	0.0	2414
CP014529.1	NC_017960.1	99.195	1366	11	0	1387979	1389344	831940	833305	0.0	2414
CP014529.1	NC_017960.1	100.000	1338	0	0	1606295	1607632	1159038	1157701	0.0	2414
CP014529.1	NC_017960.1	100.000	1338	0	0	1347106	1348443	1447217	1445880	0.0	2414
CP014529.1	NC_017960.1	100.000	1338	0	0	1961113	1962450	1510885	1509548	0.0	2414
CP014529.1	NC_017960.1	100.000	1338	0	0	1347106	1348443	1509548	1510885	0.0	2414
CP014529.1	NC_017960.1	100.000	1338	0	0	1606295	1607632	1727275	1728612	0.0	2414
CP014529.1	NC_017960.1	99.630	1350	5	0	1239961	1241310	117737	116388	0.0	2412
CP014529.1	NC_017960.1	99.851	1342	2	0	1416152	1417493	116391	117732	0.0	2412
CP014529.1	NC_017960.1	99.558	1356	4	2	1606292	1607645	303220	304575	0.0	2412
CP014529.1	NC_017960.1	99.925	1341	0	1	1347106	1348445	304561	303221	0.0	2410
CP014529.1	NC_017960.1	99.925	1341	0	1	1347106	1348446	1699501	1698162	0.0	2410
CP014529.1	NC_017960.1	99.851	1341	2	0	1416154	1417494	1728612	1727272	0.0	2410
CP014529.1	NC_017960.1	99.925	1339	1	0	83569	84907	1729937	1731275	0.0	2410
CP014529.1	NC_017960.1	99.851	1340	2	0	1344443	1345782	117731	116392	0.0	2408
CP014529.1	NC_017960.1	99.851	1340	2	0	1416154	1417493	143697	145036	0.0	2408
CP014529.1	NC_017960.1	99.925	1340	0	1	1961112	1962450	303222	304561	0.0	2408
CP014529.1	NC_017960.1	99.851	1342	1	1	1253395	1254736	901476	902816	0.0	2408
CP014529.1	NC_017960.1	99.851	1342	1	1	2357310	2358651	901476	902816	0.0	2408
CP014529.1	NC_017960.1	99.925	1340	0	1	2148444	2149783	902816	901478	0.0	2408
CP014529.1	NC_017960.1	98.908	1374	8	2	83567	84933	1157699	1159072	0.0	2408
CP014529.1	NC_017960.1	99.851	1340	2	0	1344442	1345781	1159040	1157701	0.0	2408
CP014529.1	NC_017960.1	99.777	1343	3	0	1239964	1241306	1727271	1728613	0.0	2408
CP014529.1	NC_017960.1	99.851	1340	2	0	1961111	1962450	1731276	1729937	0.0	2408
CP014529.1	NC_017960.1	99.925	1340	0	1	1344444	1345782	1736303	1737642	0.0	2408
CP014529.1	NC_017960.1	99.925	1340	0	1	1416153	1417491	1737642	1736303	0.0	2408
CP014529.1	NC_017960.1	99.925	1340	0	1	1344443	1345781	1830173	1831512	0.0	2408
CP014529.1	NC_017960.1	99.925	1340	0	1	1416154	1417492	1831512	1830173	0.0	2408
CP014529.1	NC_017960.1	99.851	1339	2	0	1338077	1339415	116392	117730	0.0	2406
CP014529.1	NC_017960.1	99.851	1339	2	0	1344443	1345781	145035	143697	0.0	2406
CP014529.1	NC_017960.1	99.851	1339	2	0	1239967	1241305	145035	143697	0.0	2406
CP014529.1	NC_017960.1	99.851	1339	2	0	1416154	1417492	1157701	1159039	0.0	2406
CP014529.1	NC_017960.1	99.851	1339	2	0	1239967	1241305	1159039	1157701	0.0	2406
CP014529.1	NC_017960.1	99.925	1339	0	1	1961112	1962450	1698164	1699501	0.0	2406
CP014529.1	NC_017960.1	99.851	1341	1	1	1606295	1607635	1698165	1699504	0.0	2406
CP014529.1	NC_017960.1	99.851	1339	2	0	1344443	1345781	1727274	1728612	0.0	2406
CP014529.1	NC_017960.1	99.851	1339	2	0	1347106	1348444	1729937	1731275	0.0	2406
CP014529.1	NC_017960.1	99.925	1339	0	1	1239968	1241305	1736303	1737641	0.0	2406
CP014529.1	NC_017960.1	99.925	1339	0	1	1338078	1339415	1831512	1830174	0.0	2406
CP014529.1	NC_017960.1	99.851	1338	2	0	1338078	1339415	143697	145034	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1338078	1339415	1157701	1159038	0.0	2405
CP014529.1	NC_017960.1	99.702	1343	4	0	83567	84909	1447219	1445877	0.0	2405
CP014529.1	NC_017960.1	99.776	1341	3	0	1239965	1241305	1445877	1447217	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1344444	1345781	1445880	1447217	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1416154	1417491	1447217	1445880	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1338078	1339415	1447217	1445880	0.0	2405
CP014529.1	NC_017960.1	99.776	1341	3	0	1416151	1417491	1509545	1510885	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1338078	1339415	1509548	1510885	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1344444	1345781	1510885	1509548	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1239968	1241305	1510885	1509548	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1338078	1339415	1728612	1727275	0.0	2405
CP014529.1	NC_017960.1	99.851	1338	2	0	1606295	1607632	1731274	1729937	0.0	2405
CP014529.1	NC_017960.1	99.702	1342	4	0	83569	84910	1728612	1727271	0.0	2403
CP014529.1	NC_017960.1	99.851	1339	1	1	83569	84906	1737641	1736303	0.0	2403
CP014529.1	NC_017960.1	99.702	1344	3	1	1347105	1348447	1831513	1830170	0.0	2403
CP014529.1	NC_017960.1	99.776	1339	3	0	83569	84907	116393	117731	0.0	2401
CP014529.1	NC_017960.1	99.409	1353	7	1	260419	261770	143692	145044	0.0	2401
CP014529.1	NC_017960.1	99.776	1341	2	1	1416154	1417493	304561	303221	0.0	2401
CP014529.1	NC_017960.1	99.776	1340	2	1	1239967	1241305	303222	304561	0.0	2399
CP014529.1	NC_017960.1	99.776	1340	2	1	1344443	1345781	303222	304561	0.0	2399
CP014529.1	NC_017960.1	99.776	1338	3	0	83569	84906	1509548	1510885	0.0	2399
CP014529.1	NC_017960.1	99.776	1340	2	1	1344443	1345782	1698164	1699502	0.0	2399
CP014529.1	NC_017960.1	99.776	1340	2	1	1961112	1962450	1830173	1831512	0.0	2399
CP014529.1	NC_017960.1	99.776	1339	2	1	1338078	1339415	304561	303223	0.0	2397
CP014529.1	NC_017960.1	99.776	1339	2	1	1239967	1241305	1698164	1699501	0.0	2397
CP014529.1	NC_017960.1	99.776	1339	2	1	1338077	1339415	1699502	1698165	0.0	2397
CP014529.1	NC_017960.1	99.776	1339	2	1	1347106	1348443	1737641	1736303	0.0	2397
CP014529.1	NC_017960.1	99.776	1339	2	1	1606295	1607632	1736303	1737641	0.0	2397
CP014529.1	NC_017960.1	99.776	1339	2	1	1961113	1962450	1736303	1737641	0.0	2397
CP014529.1	NC_017960.1	99.776	1339	2	1	1606295	1607632	1830174	1831512	0.0	2397
CP014529.1	NC_017960.1	99.701	1340	3	1	83569	84907	304561	303222	0.0	2396
CP014529.1	NC_017960.1	99.701	1339	3	1	83569	84907	1699501	1698164	0.0	2394
